Game_Name,Device_Type,Session_Time_Minutes,FPS,Battery_Start_%,Battery_End_%,Battery_Drop_%
Free Fire,iOS,59,90,71,49,22
Call of Duty,iOS,180,45,31,14,17
Call of Duty,iOS,22,120,52,37,15
Asphalt 9,iOS,80,90,46,24,22
Asphalt 9,Android,149,90,99,88,11
Free Fire,Android,11,45,52,38,14
Call of Duty,iOS,55,45,76,68,8
Free Fire,Android,150,30,75,67,8
Call of Duty,iOS,21,90,42,18,24
BGMI,iOS,139,30,43,16,27
Asphalt 9,iOS,114,60,30,0,35
Genshin Impact,iOS,28,90,31,22,9
Asphalt 9,iOS,129,60,59,38,21
Genshin Impact,Android,55,120,92,80,12
Call of Duty,iOS,10,45,92,78,14
Free Fire,iOS,162,120,52,33,19
BGMI,Android,120,60,48,21,27
Free Fire,iOS,152,120,39,17,22
Free Fire,iOS,114,30,43,10,33
BGMI,Android,168,60,94,78,16
Asphalt 9,iOS,162,120,79,48,31
Asphalt 9,Android,132,60,62,27,35
Free Fire,iOS,143,30,34,15,19
Free Fire,iOS,127,45,86,55,31
Asphalt 9,iOS,180,60,77,65,12
Free Fire,Android,28,60,97,71,26
Call of Duty,Android,100,60,60,22,38
Asphalt 9,Android,156,120,96,63,33
BGMI,iOS,41,45,47,25,22
Call of Duty,Android,102,120,81,46,35
Asphalt 9,Android,156,45,56,47,9
Call of Duty,iOS,175,120,100,62,38
Asphalt 9,iOS,75,45,40,16,24
BGMI,Android,72,30,88,64,24
Free Fire,iOS,117,120,38,31,7
Free Fire,Android,12,90,61,43,18
Asphalt 9,iOS,90,30,70,50,20
Asphalt 9,iOS,58,120,72,48,24
BGMI,Android,131,30,64,33,31
Free Fire,iOS,63,60,86,60,26
Asphalt 9,Android,106,120,83,65,18
Asphalt 9,iOS,152,120,98,74,24
Free Fire,iOS,159,30,50,28,22
Free Fire,iOS,129,30,57,40,17
Call of Duty,iOS,20,60,77,52,25
Free Fire,Android,24,45,64,38,26
Genshin Impact,Android,35,120,85,78,7
Asphalt 9,iOS,68,30,50,21,29
Asphalt 9,Android,19,90,33,21,12
Genshin Impact,iOS,119,120,78,56,22
Call of Duty,Android,57,45,56,31,25
BGMI,iOS,128,30,30,14,16
BGMI,iOS,168,90,72,54,18
Genshin Impact,iOS,81,45,74,68,6
BGMI,Android,119,120,70,33,37
BGMI,Android,156,45,40,4,36
BGMI,Android,30,30,71,39,32
BGMI,iOS,49,120,53,34,19
Asphalt 9,iOS,50,45,45,18,27
Asphalt 9,iOS,91,45,40,5,35
Free Fire,iOS,54,60,67,30,37
Genshin Impact,Android,89,120,45,18,27
Free Fire,iOS,64,45,63,54,9
Call of Duty,Android,73,90,43,28,15
Free Fire,iOS,125,90,98,89,9
Free Fire,iOS,86,90,64,40,24
Asphalt 9,Android,166,120,57,27,30
Call of Duty,Android,149,30,75,41,34
Genshin Impact,iOS,92,45,32,25,7
Genshin Impact,Android,144,30,95,86,9
Call of Duty,iOS,150,30,69,64,5
Asphalt 9,iOS,165,60,81,53,28
Genshin Impact,iOS,153,90,97,57,40
Genshin Impact,iOS,11,60,72,57,15
Asphalt 9,iOS,83,30,91,81,10
Call of Duty,Android,171,45,39,17,22
Asphalt 9,Android,133,30,72,56,16
BGMI,Android,166,45,63,45,18
BGMI,Android,54,120,51,14,37
Genshin Impact,Android,70,45,42,14,28
Call of Duty,Android,93,90,45,25,20
Call of Duty,iOS,157,90,87,63,24
Genshin Impact,iOS,141,45,38,1,37
Genshin Impact,iOS,167,30,76,43,33
Asphalt 9,Android,121,30,68,46,22
Asphalt 9,Android,119,90,33,27,6
Asphalt 9,iOS,53,45,84,79,5
Free Fire,Android,25,120,68,40,28
Asphalt 9,iOS,22,45,56,18,38
BGMI,Android,90,45,48,13,35
Free Fire,Android,162,120,49,26,23
Asphalt 9,Android,153,90,92,76,16
BGMI,Android,87,90,34,25,9
Genshin Impact,iOS,116,60,32,0,39
Asphalt 9,iOS,15,90,78,48,30
Call of Duty,Android,99,60,73,35,38
Free Fire,Android,157,60,74,68,6
Call of Duty,Android,34,60,76,68,8
Free Fire,Android,102,90,30,0,40
Call of Duty,Android,39,120,99,76,23
Free Fire,iOS,164,90,83,53,30
Genshin Impact,iOS,76,60,50,24,26
Asphalt 9,Android,146,45,66,61,5
Free Fire,Android,127,90,47,30,17
Free Fire,Android,40,45,90,60,30
BGMI,Android,65,120,33,25,8
Call of Duty,iOS,51,120,38,26,12
Call of Duty,Android,99,60,59,38,21
Genshin Impact,iOS,158,45,35,19,16
Genshin Impact,Android,174,90,83,67,16
BGMI,Android,11,120,76,55,21
Call of Duty,iOS,36,60,89,53,36
Free Fire,Android,104,30,94,88,6
Genshin Impact,iOS,58,60,44,32,12
Genshin Impact,Android,155,60,60,32,28
Genshin Impact,Android,109,60,70,53,17
Call of Duty,Android,169,120,52,37,15
Genshin Impact,Android,54,120,94,69,25
BGMI,iOS,75,120,37,19,18
Call of Duty,iOS,97,45,62,46,16
Genshin Impact,iOS,79,45,70,37,33
Call of Duty,iOS,135,120,39,3,36
Free Fire,Android,149,60,63,29,34
Asphalt 9,iOS,57,120,60,53,7
Asphalt 9,Android,81,120,74,64,10
Asphalt 9,iOS,45,90,37,21,16
Genshin Impact,Android,52,90,68,40,28
Free Fire,iOS,155,60,88,60,28
Genshin Impact,Android,102,90,92,57,35
Genshin Impact,iOS,75,60,97,68,29
Call of Duty,iOS,25,45,98,89,9
Call of Duty,Android,176,90,41,16,25
Free Fire,iOS,113,45,78,38,40
Asphalt 9,iOS,13,90,35,21,14
Genshin Impact,Android,135,30,64,34,30
Asphalt 9,Android,169,90,89,55,34
BGMI,iOS,69,30,54,27,27
Free Fire,iOS,48,90,74,34,40
Free Fire,Android,94,45,51,15,36
Asphalt 9,Android,44,90,94,69,25
Call of Duty,iOS,53,60,70,38,32
Call of Duty,iOS,61,90,40,31,9
Call of Duty,iOS,59,90,30,9,21
BGMI,Android,65,90,98,93,5
BGMI,iOS,57,120,92,62,30
Free Fire,iOS,86,120,79,51,28
BGMI,iOS,49,120,81,61,20
Free Fire,Android,173,90,100,83,17
Asphalt 9,Android,14,30,77,61,16
BGMI,Android,31,90,73,38,35
Free Fire,Android,148,30,98,83,15
Genshin Impact,Android,120,90,53,38,15
Call of Duty,iOS,167,45,78,64,14
Asphalt 9,Android,107,120,74,45,29
BGMI,Android,146,30,45,9,36
Genshin Impact,iOS,22,120,72,58,14
Free Fire,iOS,37,60,83,55,28
Free Fire,Android,90,30,49,41,8
Asphalt 9,Android,63,90,50,45,5
Free Fire,Android,162,60,54,47,7
BGMI,Android,38,45,98,93,5
Asphalt 9,Android,99,45,58,27,31
Asphalt 9,Android,100,90,66,43,23
Call of Duty,iOS,94,45,90,55,35
Asphalt 9,iOS,89,45,46,12,34
BGMI,iOS,35,60,32,17,15
Genshin Impact,iOS,97,30,81,75,6
Call of Duty,Android,104,120,77,68,9
BGMI,iOS,152,90,59,32,27
Genshin Impact,Android,26,45,90,66,24
BGMI,Android,165,120,33,14,19
Call of Duty,Android,151,90,98,78,20
Genshin Impact,iOS,120,90,92,61,31
Genshin Impact,iOS,143,45,62,29,33
Asphalt 9,iOS,101,120,76,37,39
Free Fire,Android,113,30,98,85,13
Asphalt 9,iOS,88,60,80,63,17
Call of Duty,iOS,103,120,65,41,24
Genshin Impact,Android,17,90,87,77,10
Asphalt 9,iOS,70,45,71,44,27
Free Fire,iOS,68,45,99,78,21
Asphalt 9,Android,70,120,69,50,19
Call of Duty,Android,27,45,39,2,37
Free Fire,Android,117,30,96,81,15
BGMI,iOS,163,90,62,54,8
Free Fire,iOS,136,90,80,66,14
BGMI,Android,60,90,58,24,34
BGMI,iOS,67,90,63,35,28
Genshin Impact,iOS,90,45,89,72,17
Asphalt 9,Android,57,90,94,70,24
Free Fire,iOS,14,60,91,68,23
Call of Duty,iOS,38,90,93,86,7
Genshin Impact,Android,85,45,54,27,27
BGMI,iOS,64,60,92,63,29
Genshin Impact,Android,13,120,90,73,17
Asphalt 9,iOS,166,120,83,49,34
Asphalt 9,Android,24,90,81,75,6
Call of Duty,iOS,74,120,48,17,31
Asphalt 9,iOS,78,30,31,21,10
Free Fire,Android,106,120,90,60,30
BGMI,iOS,133,120,32,14,18
Asphalt 9,Android,35,30,93,75,18
Call of Duty,Android,140,45,98,66,32
Free Fire,Android,119,45,35,30,5
BGMI,iOS,173,30,83,69,14
Free Fire,Android,116,90,55,30,25
Asphalt 9,iOS,30,30,79,59,20
Free Fire,Android,78,120,60,25,35
Call of Duty,iOS,69,90,98,67,31
Genshin Impact,Android,95,90,97,70,27
Free Fire,iOS,86,30,90,54,36
Call of Duty,iOS,45,30,50,12,38
Asphalt 9,iOS,166,45,30,15,15
Call of Duty,Android,119,60,54,23,31
Free Fire,Android,80,60,34,10,24
BGMI,iOS,161,45,75,59,16
Asphalt 9,Android,107,90,31,7,24
Genshin Impact,iOS,38,120,75,35,40
Asphalt 9,Android,113,45,73,56,17
Call of Duty,iOS,67,120,96,84,12
Call of Duty,Android,80,60,89,61,28
Genshin Impact,Android,105,120,36,29,7
Free Fire,Android,144,120,76,71,5
Asphalt 9,iOS,85,45,92,80,12
Free Fire,Android,173,45,83,45,38
Asphalt 9,Android,34,30,82,50,32
Genshin Impact,Android,92,30,39,8,31
Asphalt 9,Android,154,30,55,35,20
BGMI,Android,114,120,70,59,11
Genshin Impact,iOS,179,90,80,63,17
Genshin Impact,Android,84,90,96,87,9
Asphalt 9,iOS,153,120,87,81,6
Asphalt 9,Android,110,90,40,8,32
Genshin Impact,Android,84,90,60,24,36
Call of Duty,Android,169,30,70,41,29
BGMI,Android,10,30,56,39,17
Genshin Impact,iOS,128,90,63,42,21
Genshin Impact,iOS,47,45,55,40,15
Call of Duty,iOS,175,60,36,13,23
BGMI,iOS,59,90,58,53,5
Genshin Impact,iOS,31,60,61,25,36
Asphalt 9,iOS,52,120,84,55,29
Genshin Impact,Android,113,60,38,26,12
Free Fire,Android,122,60,32,19,13
Genshin Impact,Android,155,45,71,48,23
Free Fire,Android,165,90,64,45,19
Genshin Impact,Android,170,60,69,37,32
Genshin Impact,Android,67,90,68,34,34
Asphalt 9,iOS,123,90,76,63,13
Free Fire,iOS,165,120,40,10,30
BGMI,iOS,121,60,100,62,38
Call of Duty,iOS,180,120,96,77,19
Genshin Impact,iOS,125,45,67,58,9
Call of Duty,iOS,34,120,73,67,6
Genshin Impact,iOS,72,90,51,34,17
Asphalt 9,iOS,98,30,42,3,39
Free Fire,Android,12,60,33,19,14
Call of Duty,Android,44,120,39,21,18
Genshin Impact,iOS,19,45,63,53,10
Genshin Impact,iOS,174,30,44,35,9
Genshin Impact,iOS,65,45,76,42,34
Asphalt 9,iOS,129,30,87,47,40
Free Fire,iOS,133,120,43,32,11
Call of Duty,iOS,180,120,53,43,10
BGMI,iOS,178,60,94,58,36
Asphalt 9,iOS,120,120,77,54,23
Genshin Impact,iOS,28,60,64,30,34
Genshin Impact,iOS,25,60,43,4,39
Free Fire,Android,22,30,91,64,27
BGMI,iOS,60,60,99,87,12
Free Fire,iOS,142,90,30,0,36
BGMI,Android,62,60,89,72,17
Call of Duty,iOS,176,120,90,59,31
Genshin Impact,Android,123,45,76,53,23
Asphalt 9,iOS,97,90,41,1,40
Asphalt 9,Android,53,30,91,63,28
Asphalt 9,iOS,116,90,73,65,8
Asphalt 9,Android,168,120,35,23,12
BGMI,Android,125,30,65,42,23
Free Fire,iOS,48,45,72,64,8
Call of Duty,iOS,37,30,48,20,28
Asphalt 9,Android,81,45,43,4,39
Genshin Impact,Android,45,45,42,6,36
Genshin Impact,Android,71,30,69,48,21
BGMI,iOS,153,120,70,63,7
Genshin Impact,Android,158,60,74,58,16
Free Fire,Android,14,45,98,89,9
BGMI,Android,47,90,85,69,16
Genshin Impact,Android,102,90,71,65,6
Genshin Impact,Android,156,45,31,8,23
Asphalt 9,iOS,153,45,51,38,13
Call of Duty,iOS,34,60,35,23,12
Genshin Impact,iOS,38,120,35,18,17
BGMI,Android,101,30,60,42,18
BGMI,Android,50,30,74,35,39
Free Fire,Android,87,30,41,3,38
BGMI,Android,169,45,56,45,11
Call of Duty,iOS,154,45,36,21,15
Call of Duty,iOS,75,45,100,60,40
Genshin Impact,iOS,117,120,31,0,37
Asphalt 9,Android,33,60,33,22,11
Asphalt 9,iOS,134,90,59,20,39
Call of Duty,Android,152,120,87,63,24
BGMI,Android,112,45,57,27,30
Call of Duty,Android,51,30,73,40,33
Call of Duty,iOS,52,60,79,50,29
BGMI,iOS,66,30,54,22,32
Genshin Impact,iOS,91,90,98,75,23
Call of Duty,iOS,103,30,77,37,40
Asphalt 9,iOS,10,30,90,62,28
Call of Duty,Android,143,90,79,52,27
BGMI,iOS,69,45,89,64,25
Free Fire,iOS,81,90,59,39,20
Free Fire,Android,160,45,31,9,22
